换过	10352.1244
换过	103524.124454
换钱	10352.911
换钱	103524.911154
换防	10352.526
换防	103524.5260
换页	10352.1328
换页	103524.1328
换马	10352.50
换马	103524.50
捣乱	1096.925
捣乱	109620.925
捣毁	1096.981
捣毁	109620.981214
捣碎	1096.1441
捣碎	109620.144132
捣药	1096.1755
捣药	109620.175534
捣蛋	1096.08
捣蛋	109620.0826
捣鬼	1096.99
捣鬼	109620.99
捣鼓	1096.791
捣鼓	109620.791254
捧哏	1073.8003
捧哏	107312.8003
捧场	1073.1953
捧场	107312.19533
捧杀	1073.3412
捧杀	107312.3412
捧杯	1073.1213
捧杯	107312.121324
捧着	1073.43
捧着	107312.4382
捧红	1073.551
捧红	107312.55121
捧脚	1073.361
捧脚	107312.361952
捧腹	1073.3631
捧腹	107312.363180
捧角	1073.35
捧角	107312.35
捧读	1073.40125
捧读	107312.401254
捧走	1073.76
捧走	107312.76
捧起	1073.765
捧起	107312.76515
捭阖	103812.42195
捭阖	103812.421954
据他	100.325
据他	100710.32525
据以	100.543
据以	100710.5434
据传	100.32115
据传	100710.321154
据其	100.70
据其	100710.70
据她	100.5952
据她	100710.59525
据守	100.46124
据守	100710.46124
据实	100.464
据实	100710.464414
据悉	100.3686
据悉	100710.36865
据报	100.105
据报	100710.105254
据有	100.13
据有	100710.132511
据查	100.12811
据查	100710.12811
据此	100.213
据此	100710.2135
据点	100.218
据点	100710.218069
据理	100.118
据理	100710.118121
据称	100.92352
据称	100710.923524
据讲	100.4078
据讲	100710.4078
据说	100.40
据说	100710.404385
据闻	100.427
据闻	100710.4272
捶击	10312.1120
捶击	103121.1120
捶打	10312.1012
捶打	103121.1012
捶捶	10312.10312
捶捶	103121.103121
捶背	10312.2113
捶背	103121.211351
捷克	1010.12803
捷克	101014.128035
捷径	1010.33541
捷径	101014.335411
捷报	1010.105
捷报	101014.105254
捷线	1010.5511
捷线	101014.551154
捷达	1010.13445
捷达	101014.134454
捷运	1010.11544
捷运	101014.115444
捻军	103445.45
捻军	103445.4577
捻子	103445.58
捻度	103445.4718
捻度	103445.471854
掀动	10333.11545
掀动	103334.115453
掀开	10333.78
掀开	103334.78
掀翻	10333.368
掀翻	103334.368834
掀起	10333.765
掀起	103334.76515
掂量	10472.81181
掂量	104720.811811
掇拾	10545.1094
掇拾	105454.1094
授业	10394.22
授业	103944.22
授予	10394.54
授予	103944.54
授信	10394.3240
授信	103944.3240
授勋	10394.80285
授勋	103944.802853
授受	10394.394
授受	103944.394554
授命	10394.3418
授命	103944.341802
授奖	10394.41290
授奖	103944.412904
授徒	10394.337
授徒	103944.3376
授意	10394.618
授意	103944.618165
授旗	10394.60317
授旗	103944.603170
授时	10394.811
授时	103944.81124
授权	10394.1254
授权	103944.1254
授牌	10394.3238
授牌	103944.323812
授粉	10394.683
授粉	103944.683453
授精	10394.687
授精	103944.687121
授给	10394.559
授给	103944.5594
授艺	10394.175
授艺	103944.175
授衔	10394.339
授衔	103944.339112
授课	10394.4081
授课	103944.408112
授首	10394.43382
授首	103944.43382
掉下	10218.124
掉下	102182.124
掉了	10218.52
掉了	102182.52
掉价	10218.3234
掉价	102182.323432
掉入	10218.34
掉入	102182.34
掉卡	10218.2124
掉卡	102182.2124
掉在	10218.132
掉在	102182.13219
掉头	10218.4413
掉头	102182.44134
掉泪	10218.4482
掉泪	102182.4482
掉漆	10218.44123
掉漆	102182.441234
掉班	10218.1143
掉班	102182.114311
掉线	10218.5511
掉线	102182.551154
掉膘	10218.3674
掉膘	102182.367414
掉色	10218.3552
掉色	102182.355215
掉落	10218.1744
掉落	102182.174490
掉血	10218.384
掉血	102182.384
掉转	10218.771
掉转	102182.771154
掉过	10218.1244
掉过	102182.124454
掉进	10218.784
掉进	102182.78454
掉钱	10218.911
掉钱	102182.911154
掉队	10218.5234
掉队	102182.5234
掊击	106180.1120
掌上	249.21
掌上	2497.21
掌中	249.802
掌中	2497.802
掌击	249.1120
掌击	2497.1120
掌勺	249.354
掌勺	2497.354
掌印	249.3515
掌印	2497.35152
掌厨	249.131804
掌厨	2497.131804
掌嘴	249.80213
掌嘴	2497.802135
掌声	249.1952
掌声	2497.195213
掌心	249.65
掌心	2497.65
掌控	249.10461
掌控	2497.104611
掌握	249.1007
掌握	2497.100719
掌故	249.12809
掌故	2497.128090
掌权	249.1254
掌权	2497.1254
掌柜	249.12151
掌柜	2497.121515
掌灯	249.691
掌灯	2497.6912
掌灶	249.6919
掌灶	2497.6919
掌班	249.1143
掌班	2497.114311
掌管	249.374
掌管	2497.374621
掌纹	249.5566
掌纹	2497.5566
掌舵	249.9346
掌舵	2497.934635
掌门	249.42
掌门	2497.42
掌鞭	249.1832
掌鞭	2497.183214
掌骨	249.85
掌骨	2497.85
掏出	10359.02
掏出	103592.02
掏底	10359.473
掏底	103592.473514
掏心	10359.65
掏心	103592.65
掏摸	10359.1017
掏摸	103592.101784
掏空	10359.4612
掏空	103592.46121
掏粪	10359.6818
掏粪	103592.681834
掏钱	10359.911
掏钱	103592.911154
掐住	103598.324
掐住	103598.32411
掐尖	103598.2341
掐尖	103598.234134
掐指	103598.1035
掐指	103598.103581
掐断	103598.6853
掐断	103598.68533
掐死	103598.1335
掐算	103598.378
掐算	103598.378212
排他	1023.325
排他	1023.32525
排位	1023.3261
排便	1023.32181
排便	1023.321814
排偶	1023.3281
排偶	1023.328124
排入	1023.34
排出	1023.02
排击	1023.1120
排列	1023.1322
排到	1023.154
排到	1023.154192
排前	1023.4325
排前	1023.432512
排华	1023.32351
排华	1023.323512
排印	1023.3515
排印	1023.35152
排卵	1023.3543
排卵	1023.354354
排叉	1023.544
排号	1023.8015
排名	1023.90
排名	1023.9080
排在	1023.132
排在	1023.13219
排场	1023.1953
排场	1023.19533
排坛	1023.19115
排坛	1023.191154
排外	1023.902
排外	1023.9024
排头	1023.4413
排头	1023.44134
排好	1023.595
排好	1023.5958
排字	1023.4658
排定	1023.467
排定	1023.4676
排尾	1023.079
排尾	1023.0797
排尿	1023.0725
排尿	1023.072534
排屋	1023.071
排屋	1023.071549
排布	1023.1325
排序	1023.4754
排座	1023.4734
排座	1023.473439
排律	1023.330
排律	1023.3301
排忧	1023.491
排忧	1023.491354
排戏	1023.5415
排戏	1023.541534
排成	1023.135
排成	1023.135534
排我	1023.31
排我	1023.312154
排打	1023.1012
排挡	1023.102
排挡	1023.102401
排挤	1023.1066
排挤	1023.106632
排揎	1023.104611
排插	1023.1031
排插	1023.103128
排摸	1023.1017
排摸	1023.101784
排放	1023.609
排放	1023.6090
排料	1023.6844
排料	1023.684412
排斥	1023.334
排枪	1023.12345
排枪	1023.123455
排查	1023.12811
排档	1023.12240
排档	1023.122401
排检	1023.12341
排检	1023.123414
排椅	1023.121342
排毒	1023.710
排毒	1023.7106
排比	1023.1535
排气	1023.97
排水	1023.253
排水	1023.2534
排污	1023.44115
排泄	1023.44185
排洪	1023.4418
排洪	1023.441834
排涝	1023.441743
排演	1023.4446
排演	1023.444614
排灌	1023.441781
排炮	1023.693
排炮	1023.693555
排版	1023.3233
排版	1023.323354
排班	1023.1143
排班	1023.114311
排球	1023.1112
排球	1023.111244
排盘	1023.938
排盘	1023.9384
排着	1023.43
排着	1023.4382
排空	1023.4612
排空	1023.46121
排笔	1023.3797
排筏	1023.3732
排筏	1023.373214
排管	1023.374
排管	1023.374621
排箫	1023.3701
排箫	1023.370124
排线	1023.5511
排线	1023.551154
排练	1023.5515
排练	1023.551554
排行	1023.3311
排行	1023.33112
排解	1023.3553
排解	1023.355331
排起	1023.765
排起	1023.76515
排遣	1023.802124
排量	1023.81181
排量	1023.811811
排钠	1023.91253
排钠	1023.912534
排钾	1023.9183
排错	1023.9118
排错	1023.911881
排长	1023.3154
排队	1023.5234
排阵	1023.527
排阵	1023.5277
排除	1023.523
排除	1023.523412
排险	1023.52341
排险	1023.523414
排雷	1023.1683
排风	1023.353
排风	1023.3534
排骨	1023.85
排齐	1023.6632
掖县	10413.275
掖县	104130.2754
掘墓	10070.178119
掘墓	100702.178119
掘开	10070.78
掘开	100702.78
掘进	10070.784
掘进	100702.78454
掘金	10070.91
掘金	100702.91
掠取	10412.725
掠取	104124.7254
掠夺	10412.13412
掠夺	104124.134124
掠射	10412.991
掠射	104124.99124
掠影	10412.8141
掠影	104124.814123
掠过	10412.1244
掠过	104124.124454
掠食	10412.30
掠食	104124.30
探井	10451.78
探井	104512.78
探亲	10451.6112
探亲	104512.6112
探伤	10451.32315
探伤	104512.323153
探到	10451.154
探到	104512.154192
探勘	10451.7055
探勘	104512.70553
探区	10451.1345
探区	104512.1345
探友	10451.1354
探友	104512.1354
探听	10451.8033
探听	104512.8033
探头	10451.4413
探头	104512.44134
探子	10451.58
探子	104512.58
探孔	10451.585
探孔	104512.585
探家	10451.46
探家	104512.4613
探察	10451.4690
探察	104512.469014
探寻	10451.01
探寻	104512.01124
探幽	10451.256
探幽	104512.256562
探底	10451.473
探底	104512.473514
探悉	10451.3686
探悉	104512.36865
探戈	10451.1534
探戈	104512.1534
探摸	10451.1017
探摸	104512.101784
探明	10451.8136
探明	104512.8136
探望	10451.4153
探望	104512.415361
探杆	10451.12112
探杆	104512.12112
探析	10451.1233
探析	104512.1233
探查	10451.12811
探查	104512.12811
探案	10451.4659
探案	104512.465912
探水	10451.253
探水	104512.2534
探求	10451.1241
探求	104512.124134
探测	10451.4428
探测	104512.442822
探源	10451.44133
探源	104512.441334
探物	10451.313
探物	104512.313533
探班	10451.1143
探班	104512.114311
探疑	10451.359
探疑	104512.359458
探病	10451.48
探病	104512.481254
探监	10451.2231
探监	104512.223144
探知	10451.9480
探知	104512.9480
探矿	10451.1447
探矿	104512.1447
探秘	10451.9265
探秘	104512.9265
探究	10451.4635
探究	104512.4635
探空	10451.4612
探空	104512.46121
探索	10451.1245
探索	104512.124554
探胜	10451.363
探胜	104512.36371
探花	10451.17
探花	104512.173235
探视	10451.6225
探视	104512.622535
探讨	10451.40124
探讨	104512.40124
探访	10451.4060
探访	104512.4060
探试	10451.401
探试	104512.401124
探询	10451.40358
探询	104512.403581
探路	10451.299
探路	104512.299080
探身	10451.99
探身	104512.99
探针	10451.9112
探针	104512.9112
探长	10451.3154
探长	104512.3154
探问	10451.428
探问	104512.4280
探险	10451.52341
探险	104512.523414
探雷	10451.1683
探雷	104512.1683
探风	10451.353
探风	104512.3534
探马	10451.50
探马	104512.50
掣子	311257.58
掣肘	311257.36124
接上	106.21
接上	106159.21
接下	106.124
接下	106159.124
接个	106.342
接个	106159.342
接了	106.52
接了	106159.52
接交	106.6634
接交	106159.6634
接产	106.613
接产	106159.613
接亲	106.6112
接亲	106159.6112
接人	106.34
接人	106159.34
接他	106.325
接他	106159.32525
接任	106.32319
接任	106159.32319
接住	106.324
接住	106159.32411
接你	106.32
接你	106159.323524
接入	106.34
接入	106159.34
接到	106.154
接到	106159.154192
接力	106.53
接力	106159.53
接办	106.5344
接办	106159.5344
接单	106.4381
接单	106159.438112
接取	106.725
接取	106159.7254
接受	106.394
接受	106159.394554
接口	106.80
接口	106159.80
接合	106.94
接合	106159.94
接听	106.8033
接听	106159.8033
接吻	106.803533
接吻	106159.803533
接嘴	106.80213
接嘴	106159.802135
接回	106.258
接回	106159.25801
接在	106.132
接在	106159.13219
接地	106.195
接地	106159.19525
接境	106.196
接境	106159.196185
接墒	106.19613
接墒	106159.196130
接壤	106.19418
接壤	106159.194184
接头	106.4413
接头	106159.44134
接她	106.5952
接她	106159.59525
接好	106.595
接好	106159.5958
接完	106.461
接完	106159.461135
接客	106.469
接客	106159.469080
接应	106.476
接应	106159.4764
接引	106.572
接引	106159.572
接待	106.33191
接待	106159.331914
接我	106.31
接我	106159.312154
接手	106.97
接手	106159.97
接报	106.105
接报	106159.105254
接拍	106.1038
接拍	106159.10381
接招	106.10538
接招	106159.105380
接掌	106.249
接掌	106159.2497
接插	106.1031
接插	106159.103128
接援	106.10391
接援	106159.103914
接收	106.5290
接收	106159.5290
接替	106.11341
接替	106159.113411
接机	106.1235
接机	106159.1235
接来	106.168
接来	106159.168
接棒	106.127
接棒	106159.127312
接榫	106.123242
接榫	106159.123242
接气	106.97
接气	106159.97
接法	106.44
接法	106159.441954
接活	106.449
接活	106159.4492
接洽	106.4494
接洽	106159.4494
接济	106.44663
接济	106159.446632
接火	106.69
接火	106159.69
接点	106.218
接点	106159.218069
接物	106.313
接物	106159.313533
接班	106.1143
接班	106159.114311
接球	106.1112
接球	106159.111244
接生	106.371
接生	106159.371
接电	106.815
接电	106159.815
接界	106.833
接界	106159.833432
接的	106.3
接的	106159.381354
接盘	106.938
接盘	106159.9384
接着	106.43
接着	106159.4382
接种	106.928
接种	106159.92802
接穗	106.9218
接穗	106159.921815
接站	106.612
接站	106159.612180
接管	106.374
接管	106159.374621
接纳	106.5525
接纳	106159.552534
接线	106.5511
接线	106159.551154
接续	106.5512
接续	106159.551254
接缝	106.55907
接缝	106159.559074
接羔	106.43116
接羔	106159.431169
接腔	106.3646
接腔	106159.364611
接茬	106.171329
接茬	106159.171329
接获	106.1738
接获	106159.173814
接见	106.2535
接见	106159.2535
接触	106.3526
接触	106159.3526
接警	106.1735
接警	106159.173580
接访	106.4060
接访	106159.4060
接诊	106.403433
接诊	106159.403433
接谈	106.406
接谈	106159.406969
接货	106.32352
接货	106159.323528
接走	106.76
接走	106159.76
接踵	106.29318
接踵	106159.293181
接车	106.77
接车	106159.77
接轨	106.7735
接轨	106159.7735
接转	106.771
接转	106159.771154
接过	106.1244
接过	106159.124454
接近	106.334
接近	106159.33454
接进	106.784
接进	106159.78454
接连	106.774
接连	106159.77454
接送	106.433
接送	106159.433444
接通	106.542
接通	106159.542514
接邻	106.344542
接邻	106159.344542
接防	106.526
接防	106159.5260
接风	106.353
接风	106159.3534
接驳	106.5034
接驳	106159.503434
接驾	106.53805
接驾	106159.538050
接骨	106.85
接骨	106159.85
接龙	106.13534
接龙	106159.13534
控件	10461.3231
控件	104611.3231
控制	10461.3112
控制	104611.311252
控告	10461.31980
控告	104611.31980
控拆	10461.10334
控拆	104611.10334
控油	10461.448
控油	104611.4483
控烟	10461.6925
控烟	104611.692511
控球	10461.1112
控球	104611.111244
控申	10461.83
控申	104611.83
控盘	10461.938
控盘	104611.9384
控管	10461.374
控管	104611.374621
控股	10461.36355
控股	104611.363554
控诉	10461.4033
控诉	104611.40334
控购	10461.283
控购	104611.283554
推上	1032.21
推上	103241.21
推下	1032.124
推下	103241.124
推举	1032.643
推举	103241.643412
推了	1032.52
推了	103241.52
推介	1032.3432
推介	103241.3432
推你	1032.32
推你	103241.323524
推倒	1032.3215
推倒	103241.321542
推入	1032.34
推入	103241.34
推出	1032.02
推出	103241.02
推刨	1032.355152
推刨	103241.355152
推到	1032.154
推到	103241.154192
推剪	1032.43251
推剪	103241.432513
推力	1032.53
推力	103241.53
推动	1032.11545
推动	103241.115453
推却	1032.19545
推却	103241.195452
推卸	1032.31121
推卸	103241.311212
推及	1032.354
推及	103241.354
推后	1032.331
推后	103241.33180
推向	1032.3258
推向	103241.32580
推回	1032.258
推回	103241.25801
推土	1032.19
推土	103241.19
推头	1032.4413
推头	103241.44134
推子	1032.58
推子	103241.58
推定	1032.467
推定	103241.4676
推导	1032.51512
推导	103241.515124
推射	1032.991
推射	103241.99124
推展	1032.0718
推展	103241.071854
推崇	1032.204
推崇	103241.204614
推广	1032.47
推广	103241.47
推度	1032.4718
推度	103241.471854
推延	1032.32155
推延	103241.321554
推开	1032.78
推开	103241.78
推想	1032.12826
推想	103241.128265
推我	1032.31
推我	103241.312154
推戴	1032.198
推戴	103241.198314
推手	1032.97
推手	103241.97
推打	1032.1012
推打	103241.1012
推托	1032.10315
推托	103241.10315
推拉	1032.1061
推拉	103241.1061
推拿	1032.949
推拿	103241.9497
推挡	1032.102
推挡	103241.102401
推挤	1032.1066
推挤	103241.106632
推掉	1032.10218
推掉	103241.102182
推推	1032.1032
推推	103241.103241
推搡	1032.105452
推搡	103241.105452
推故	1032.12809
推故	103241.128090
推敲	1032.4180
推敲	103241.418024
推断	1032.6853
推断	103241.68533
推普	1032.4322
推普	103241.432281
推服	1032.365
推服	103241.365254
推杆	1032.12112
推杆	103241.12112
推求	1032.1241
推求	103241.124134
推测	1032.4428
推测	103241.442822
推演	1032.4446
推演	103241.444614
推理	1032.118
推理	103241.118121
推着	1032.43
推着	103241.4382
推知	1032.9480
推知	103241.9480
推磨	1032.471214
推磨	103241.471214
推移	1032.929
推移	103241.929090
推程	1032.92801
推程	103241.928011
推究	1032.4635
推究	103241.4635
推算	1032.378
推算	103241.378212
推给	1032.559
推给	103241.5594
推翻	1032.368
推翻	103241.368834
推脱	1032.3643
推脱	103241.364385
推荐	1032.17132
推荐	103241.171328
推行	1032.3311
推行	103241.33112
推衍	1032.3344
推衍	103241.334412
推见	1032.2535
推见	103241.2535
推让	1032.402
推让	103241.4021
推许	1032.4031
推许	103241.403112
推论	1032.40343
推论	103241.403435
推说	1032.40
推说	103241.404385
推诿	1032.40925
推诿	103241.409259
推谢	1032.4099
推谢	103241.409914
推车	1032.77
推车	103241.77
推辞	1032.9261
推辞	103241.926112
推进	1032.784
推进	103241.78454
推迟	1032.0744
推迟	103241.074454
推选	1032.3193
推选	103241.319354
推重	1032.318
推重	103241.318121
推销	1032.91241
推销	103241.912411
推门	1032.42
推门	103241.42
推问	1032.428
推问	103241.4280
掩上	101345.21
掩住	101345.324
掩住	101345.32411
掩体	101345.32121
掩口	101345.80
掩埋	101345.1981
掩埋	101345.198121
掩护	101345.1067
掩映	101345.81251
掩映	101345.812514
掩杀	101345.3412
掩模	101345.1217
掩模	101345.121784
掩没	101345.443
掩没	101345.443554
掩泣	101345.4461
掩盖	101345.4311
掩盖	101345.431184
掩眼	101345.820
掩眼	101345.8203
掩码	101345.1450
掩蔽	101345.17689
掩蔽	101345.176890
掩藏	101345.17135
掩藏	101345.171354
掩袭	101345.135344
掩闭	101345.42123
掩面	101345.13252
掩面	101345.132521
掩饰	101345.30312
掩饰	101345.303125
掩鼻	101345.98
措办	1018.5344
措办	101881.5344
措大	1018.134
措大	101881.134
措意	1018.618
措意	101881.618165
措手	1018.97
措手	101881.97
措施	1018.6031
措施	101881.603155
措置	1018.8412
措置	101881.841227
措美	1018.431
措美	101881.431114
措词	1018.4051
措词	101881.405180
措辞	1018.9261
措辞	101881.926112
掮客	10672.469
掮客	106721.469080
掰开	973.78
掰开	973457.78
掰直	973.1227
掰直	973457.1227
掳掠	1087.10412
掳掠	108753.104124
掳获	1087.1738
掳获	108753.173814
掷到	10433.154
掷到	104332.154192
掸子	10438.58
掸子	104382.58
掸帚	10438.014
掸帚	104382.014525
掺乱	105413.925
掺假	105413.320
掺假	105413.3207
掺入	105413.34
掺和	105413.9
掺和	105413.9280
掺杂	105413.3512
掺水	105413.253
掺水	105413.2534
掺进	105413.784
掺进	105413.78454
揄扬	103412.10533
揆度	10561.4718
揆度	105614.471854
揉成	105412.135
揉成	105412.135534
揉揉	105412.105412
揉搓	105412.104311
揉烂	105412.694
揉烂	105412.6943
揉着	105412.43
揉着	105412.4382
揉碎	105412.1441
揉碎	105412.144132
揉面	105412.13252
揉面	105412.132521
描写	10178.451
描写	101783.45151
描叙	10178.341124
描叙	101783.341124
描图	10178.259
描图	101783.259041
描摹	10178.178117
描摹	101783.178117
描画	10178.183
描画	101783.18352
描眉	10178.52138
描眉	101783.521382
描红	10178.551
描红	101783.55121
描绘	10178.55341
描绘	101783.553414
描记	10178.405
描记	101783.40515
描述	10178.12445
描述	101783.124454
描迹	10178.664
描迹	101783.66454
描金	10178.91
描金	101783.91
提上	1081.21
提上	108176.21
提个	1081.342
提个	108176.342
提了	1081.52
提了	108176.52
提些	1081.21351
提些	108176.213511
提交	1081.6634
提交	108176.6634
提亲	1081.6112
提亲	108176.6112
提价	1081.3234
提价	108176.323432
提任	1081.32319
提任	108176.32319
提供	1081.32183
提供	108176.321834
提倡	1081.32818
提倡	108176.328181
提兜	1081.38135
提兜	108176.381355
提出	1081.02
提出	108176.02
提到	1081.154
提到	108176.154192
提制	1081.3112
提制	108176.311252
提前	1081.4325
提前	108176.432512
提包	1081.355
提包	108176.35515
提升	1081.3132
提升	108176.3132
提单	1081.4381
提单	108176.438112
提及	1081.354
提及	108176.354
提取	1081.725
提取	108176.7254
提名	1081.90
提名	108176.9080
提夫	1081.1134
提夫	108176.1134
提婚	1081.5935
提婚	108176.593511
提存	1081.13258
提存	108176.13258
提审	1081.468
提审	108176.4683
提干	1081.112
提干	108176.112
提得	1081.338
提得	108176.338114
提成	1081.135
提成	108176.135534
提手	1081.97
提手	108176.97
提押	1081.1083
提押	108176.1083
提拔	1081.1013
提拔	108176.101354
提拨	1081.10535
提拨	108176.105354
提挈	1081.715397
提挈	108176.715397
提振	1081.10131
提振	108176.101314
提提	1081.1081
提提	108176.108176
提携	1081.10324
提携	108176.103243
提早	1081.8112
提早	108176.8112
提案	1081.4659
提案	108176.465912
提梁	1081.44534
提梁	108176.445342
提款	1081.1911
提款	108176.191124
提法	1081.44
提法	108176.441954
提溜	1081.443543
提溜	108176.443543
提灌	1081.441781
提灌	108176.441781
提灯	1081.691
提灯	108176.6912
提点	1081.218
提点	108176.218069
提炼	1081.69155
提炼	108176.691554
提现	1081.1125
提现	108176.112535
提琴	1081.11113
提琴	108176.111135
提留	1081.3545
提留	108176.354533
提盒	1081.9484
提盒	108176.9484
提着	1081.43
提着	108176.4382
提督	1081.875
提督	108176.875482
提示	1081.1123
提示	108176.11234
提神	1081.6283
提神	108176.6283
提笔	1081.3797
提笔	108176.3797
提箱	1081.3712
提箱	108176.371282
提篮	1081.372
提篮	108176.372234
提级	1081.55354
提级	108176.55354
提纯	1081.55152
提纯	108176.551525
提纲	1081.55253
提纲	108176.552534
提职	1081.728
提职	108176.728034
提花	1081.17
提花	108176.173235
提要	1081.7
提要	108176.7459
提议	1081.4043
提议	108176.40434
提讯	1081.40512
提讯	108176.40512
提词	1081.4051
提词	108176.405180
提请	1081.407
提请	108176.407121
提调	1081.4035
提调	108176.403510
提货	1081.32352
提货	108176.323528
提起	1081.765
提起	108176.76515
提车	1081.77
提车	108176.77
提过	1081.1244
提过	108176.124454
提速	1081.180234
提速	108176.180234
提醒	1081.758
提醒	108176.758131
提问	1081.428
提问	108176.4280
提防	1081.526
提防	108176.5260
提频	1081.2123
提频	108176.212338
提高	1081.418
提高	108176.4180
插上	1031.21
插上	103128.21
插中	1031.802
插中	103128.802
插件	1031.3231
插件	103128.3231
插值	1031.32122
插值	103128.321227
插兜	1031.38135
插兜	103128.381355
插入	1031.34
插入	103128.34
插到	1031.154
插到	103128.154192
插叙	1031.341124
插叙	103128.341124
插口	1031.80
插口	103128.80
插嘴	1031.80213
插嘴	103128.802135
插图	1031.259
插图	103128.259041
插在	1031.132
插在	103128.13219
插头	1031.4413
插头	103128.44134
插好	1031.595
插好	103128.5958
插孔	1031.585
插孔	103128.585
插屏	1031.0743
插屏	103128.074378
插座	1031.4734
插座	103128.473439
插手	1031.97
插手	103128.97
插拔	1031.1013
插拔	103128.101354
插排	1031.1023
插排	103128.1023
插播	1031.1036
插播	103128.103683
插旗	1031.60317
插旗	103128.603170
插曲	1031.25171
插曲	103128.25171
插条	1031.901
插条	103128.9012
插枝	1031.12125
插枝	103128.121254
插柳	1031.12353
插柳	103128.123532
插槽	1031.121251
插槽	103128.121251
插死	1031.1335
插死	103128.1335
插满	1031.4417
插满	103128.441714
插班	1031.1143
插班	103128.114311
插电	1031.815
插电	103128.815
插画	1031.183
插画	103128.18352
插着	1031.43
插着	103128.4382
插破	1031.145
插破	103128.145324
插秧	1031.9225
插秧	103128.922514
插穗	1031.9218
插穗	103128.921815
插空	1031.4612
插空	103128.46121
插管	1031.374
插管	103128.374621
插脚	1031.361
插脚	103128.361952
插花	1031.17
插花	103128.173235
插言	1031.40
插言	103128.40
插话	1031.409
插话	103128.4092
插足	1031.29
插足	103128.29
插身	1031.99
插身	103128.99
插进	1031.784
插进	103128.78454
插针	1031.9112
插针	103128.9112
插销	1031.91241
插销	103128.912411
插错	1031.9118
插错	103128.911881
插队	1031.5234
插队	103128.5234
插页	1031.1328
插页	103128.1328
插齿	1031.21
插齿	103128.21
揖别	10807.8053
揖别	108072.805322
揖客	10807.469
揖客	108072.469080
揖让	10807.402
揖让	108072.4021
握住	1007.324
握住	100719.32411
握别	1007.8053
握别	100719.805322
握力	1007.53
握力	100719.53
握在	1007.132
握在	100719.13219
握手	1007.97
握手	100719.97
握拳	1007.439
握拳	100719.4397
握有	1007.13
握有	100719.132511
握权	1007.1254
握权	100719.1254
握着	1007.43
握着	100719.4382
握笔	1007.3797
握笔	100719.3797
握紧	1007.2254
握紧	100719.225454
揣度	10201.4718
揣度	102012.471854
揣想	10201.12826
揣想	102012.128265
揣手	10201.97
揣手	102012.97
揣摩	10201.471217
揣摩	102012.471217
揣摸	10201.1017
揣摸	102012.101784
揣测	10201.4428
揣测	102012.442822
揣着	10201.43
揣着	102012.4382
揩布	101531.1325
揩干	101531.112
揩拭	101531.101124
揩油	101531.448
揩油	101531.4483
揪心	10926.65
揪心	109269.65
揪斗	10926.4412
揪斗	109269.4412
揪痧	10926.4844
揪痧	109269.484423
揪着	10926.43
揪着	109269.4382
揭丑	10813.5211
揭丑	108135.5211
揭去	10813.1954
揭去	108135.1954
揭发	10813.535
揭发	108135.53544
揭密	10813.466
揭密	108135.466520
揭帖	10813.2521
揭帖	108135.252180
揭幕	10813.17811
揭幕	108135.178115
揭底	10813.473
揭底	108135.473514
揭开	10813.78
揭开	108135.78
揭批	10813.1015
揭批	108135.101535
揭晓	10813.81153
揭晓	108135.811535
揭标	10813.1211
揭标	108135.121124
揭榜	10813.1261
揭榜	108135.126160
揭牌	10813.3238
揭牌	108135.323812
揭盖	10813.4311
揭盖	108135.431184
揭短	10813.941
揭短	108135.941801
揭破	10813.145
揭破	108135.145324
揭示	10813.1123
揭示	108135.11234
揭秘	10813.9265
揭秘	108135.9265
揭穿	10813.4679
揭穿	108135.4679
揭竿	10813.37112
揭竿	108135.37112
揭裱	10813.6371
揭裱	108135.637134
揭起	10813.765
揭起	108135.76515
揭阳	10813.528
揭阳	108135.5281
揭露	10813.162
揭露	108135.162990
援例	10391.32132
援例	103914.321322
援兵	10391.9834
援兵	103914.9834
援军	10391.45
援军	103914.4577
援助	10391.2753
援助	103914.2753
援外	10391.902
援外	103914.9024
援建	10391.015
援建	103914.0154
援引	10391.572
援引	103914.572
援手	10391.97
援手	103914.97
援敌	10391.9290
援敌	103914.9290
援救	10391.12413
援救	103914.124130
援款	10391.1911
援款	103914.191124
援用	10391.351
援用	103914.35112
援笔	10391.3797
援笔	103914.3797
援藏	10391.17135
援藏	103914.171354
揶揄	10725.103412
揶揄	107252.103412
揽住	1022.324
揽住	102235.32411
揽储	1022.32401
揽储	102235.324011
揽入	1022.34
揽入	102235.34
揽客	1022.469
揽客	102235.469080
揽工	1022.121
揽工	102235.121
揽承	1022.5853
揽承	102235.58534
揽月	1022.36
揽月	102235.36
揽权	1022.1254
揽权	102235.1254
揽活	1022.449
揽活	102235.4492
揽胜	1022.363
揽胜	102235.36371
揽货	1022.32352
揽货	102235.323528
揽过	1022.1244
揽过	102235.124454
揿动	1091.11545
揿动	109134.115453
揿钮	1091.915
揿钮	109134.915211
搀兑	103584.4380
搀兑	103584.438035
搀扶	103584.1011
搀扶	103584.101134
搁在	1042.132
搁在	104290.13219
搁放	1042.609
搁放	104290.6090
搁浅	1042.441154
搁浅	104290.441154
搁笔	1042.3797
搁笔	104290.3797
搁置	1042.8412
搁置	104290.841227
搂住	1068.324
搂住	106859.32411
搂在	1068.132
搂在	106859.13219
搂定	1068.467
搂定	106859.4676
搂抱	1068.103555
搂抱	106859.103555
